Date,Open,High,Low,Close,Adj Close,Volume
2006-02-28,79181.304688,79377.539063,78200.125000,78494.476563,69832.843750,496382
2006-03-02,78200.125000,79181.304688,78003.882813,78200.125000,69570.960938,837251
2006-03-03,77611.414063,77905.765625,73981.046875,75256.578125,66952.234375,1477973
2006-03-06,74079.164063,75649.054688,74079.164063,75452.812500,67126.804688,729613
2006-03-07,75158.460938,75158.460938,72999.859375,73588.570313,65468.273438,856479
2006-03-08,71528.093750,73196.101563,71429.976563,72705.507813,64682.660156,1127504
2006-03-09,72803.625000,73784.804688,72116.796875,73294.218750,65206.410156,814636
2006-03-10,73588.570313,74667.867188,73097.984375,74569.750000,66341.187500,725620
2006-03-13,76041.523438,76335.875000,74373.515625,76237.757813,67825.148438,590904
2006-03-14,75845.289063,75845.289063,74765.992188,75649.054688,67301.382813,349290
2006-03-15,76139.640625,77120.820313,75943.406250,76237.757813,67825.148438,433252
2006-03-16,76630.234375,77317.062500,76139.640625,76630.234375,68174.320313,295105
2006-03-17,75845.289063,76335.875000,74471.632813,75747.171875,67388.679688,360006
2006-03-20,75060.343750,75452.812500,73686.687500,74177.281250,65992.031250,801629
2006-03-21,74079.164063,74471.632813,73294.218750,73294.218750,65206.410156,559241
2006-03-22,72607.390625,72999.859375,72018.679688,72509.273438,64508.078125,801501
2006-03-23,72509.273438,73981.046875,72214.914063,72705.507813,64682.660156,534302
2006-03-24,72803.625000,73490.453125,71528.093750,73294.218750,65206.410156,614978
2006-03-27,72607.390625,75256.578125,72607.390625,75060.343750,66777.656250,670068
2006-03-28,75256.578125,76728.351563,75060.343750,76139.640625,67737.851563,877301
2006-03-29,74765.992188,76924.585938,73882.921875,76630.234375,68174.320313,608483
2006-03-30,76433.992188,77120.820313,75158.460938,75649.054688,67301.382813,324808
2006-03-31,76335.875000,78003.882813,75649.054688,77513.296875,68959.929688,721963
2006-04-03,77317.062500,78494.476563,76924.585938,78003.882813,69396.382813,476606
2006-04-04,78494.476563,79475.656250,77905.765625,78494.476563,69832.843750,588053
2006-04-05,78494.476563,79475.656250,77905.765625,78494.476563,69832.843750,588073
2006-04-06,80456.835938,80751.195313,79770.007813,79770.007813,70967.617188,730508
2006-04-07,79868.132813,79868.132813,77513.296875,78200.125000,69570.960938,783504
2006-04-10,78886.945313,80358.718750,77905.765625,80162.484375,71316.781250,684106
2006-04-11,80653.070313,80947.429688,79770.007813,80162.484375,71316.781250,593615
2006-04-12,79573.773438,80751.195313,79279.421875,80064.367188,71229.492188,477118
2006-04-13,79573.773438,81241.781250,79573.773438,81045.546875,72102.406250,540672
2006-04-14,80849.312500,82517.320313,79966.250000,82517.320313,73411.765625,781441
2006-04-17,82124.843750,82321.078125,80260.601563,81143.664063,72189.703125,421546
2006-04-18,80456.835938,81634.257813,79573.773438,79770.007813,70967.617188,504798
